Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active
West Bengal,India,2021-07-05 04:21:28,1505394,17799,1468815.0,18780.0
West Bengal,India,2021-07-06 04:21:32,1506279,17817,1470512.0,17950.0
West Bengal,India,2021-07-07 04:21:20,1507241,17834,1472132.0,17275.0
West Bengal,India,2021-07-08 04:21:26,1508223,17850,1473718.0,16655.0
West Bengal,India,2021-07-09 04:21:21,1509218,17867,1475208.0,16143.0
West Bengal,India,2021-07-10 04:21:25,1510208,17886,1476632.0,15690.0
West Bengal,India,2021-07-11 04:21:43,1511205,17903,1477998.0,15304.0
West Bengal,India,2021-07-12 04:21:34,1512129,17916,1479312.0,14901.0
West Bengal,India,2021-07-13 04:21:18,1513014,17927,1480556.0,14531.0
West Bengal,India,2021-07-14 04:21:35,1513877,17944,1481742.0,14191.0
West Bengal,India,2021-07-15 04:21:48,1514708,17958,1482903.0,13847.0
West Bengal,India,2021-07-16 04:21:22,1515599,17970,1483992.0,13637.0
West Bengal,India,2021-07-17 04:22:22,1516481,17980,1485017.0,13484.0
West Bengal,India,2021-07-18 04:22:07,1517380,17988,1486059.0,13333.0
West Bengal,India,2021-07-19 04:21:24,1518181,17999,1487071.0,13111.0
West Bengal,India,2021-07-20 04:21:48,1518847,18011,1488077.0,12759.0
West Bengal,India,2021-07-21 04:21:40,1519599,18021,1489069.0,12509.0
West Bengal,India,2021-07-22 04:21:19,1520468,18027,1490050.0,12391.0
West Bengal,India,2021-07-23 04:21:29,1521261,18040,1491016.0,12205.0
West Bengal,India,2021-07-24 00:21:36,1522103,18056,1491016.0,13031.0
West Bengal,India,2021-07-25 04:22:12,1522833,18064,1492878.0,11891.0
West Bengal,India,2021-07-26 04:21:28,1523639,18073,1493770.0,11796.0
West Bengal,India,2021-07-27 04:21:18,1524296,18085,1494645.0,11566.0
West Bengal,India,2021-07-28 04:21:39,1524958,18095,1495483.0,11380.0
West Bengal,India,2021-07-29 04:21:33,1525773,18109,1496294.0,11370.0
West Bengal,India,2021-07-30 04:21:34,1526539,18123,1497116.0,11300.0
West Bengal,India,2021-07-31 04:21:35,1527250,18128,1497951.0,11171.0
West Bengal,India,2021-08-01 04:21:50,1528019,18136,1498770.0,11113.0
West Bengal,India,2021-08-02 04:21:36,1528720,18149,1499597.0,10974.0
West Bengal,India,2021-08-03 04:21:39,1529295,18161,1500331.0,10803.0
West Bengal,India,2021-08-04 04:21:25,1530024,18170,1501087.0,10767.0
West Bengal,India,2021-08-05 04:21:51,1530850,18180,1501925.0,10745.0
West Bengal,India,2021-08-06 04:21:18,1531662,18193,,
West Bengal,India,2021-08-07 04:21:30,1532379,18202,,
West Bengal,India,2021-08-08 04:21:33,1533128,18217,,
West Bengal,India,2021-08-09 04:21:24,1533803,18229,,
West Bengal,India,2021-08-10 04:21:27,1534360,18240,,
West Bengal,India,2021-08-11 04:21:58,1534999,18252,,
West Bengal,India,2021-08-12 04:21:25,1535699,18258,,
West Bengal,India,2021-08-13 04:21:24,1536446,18268,,
West Bengal,India,2021-08-14 04:21:25,1537185,18276,,
West Bengal,India,2021-08-15 04:21:41,1537890,18291,,
West Bengal,India,2021-08-16 04:21:31,1538563,18303,,
West Bengal,India,2021-08-17 04:21:49,1539065,18312,,
West Bengal,India,2021-08-18 04:21:35,1539612,18318,,
West Bengal,India,2021-08-19 04:21:15,1540258,18325,,
West Bengal,India,2021-08-20 04:21:33,1540989,18337,,
West Bengal,India,2021-08-21 04:21:38,1541747,18346,,
West Bengal,India,2021-08-22 04:21:29,1542425,18356,,
West Bengal,India,2021-08-23 04:21:27,1542986,18364,,
West Bengal,India,2021-08-24 04:21:19,1543496,18371,,
West Bengal,India,2021-08-25 04:21:41,1544109,18383,,
West Bengal,India,2021-08-26 04:21:28,1544817,18393,,
West Bengal,India,2021-08-27 04:21:37,1545534,18402,,
West Bengal,India,2021-08-28 04:21:28,1546237,18410,,
West Bengal,India,2021-08-29 04:21:14,1546898,18417,,
West Bengal,India,2021-08-30 04:21:23,1547548,18423,,
West Bengal,India,2021-08-31 04:21:46,1548058,18434,,
West Bengal,India,2021-09-01 04:21:38,1548604,18447,,
West Bengal,India,2021-09-02 04:21:15,1549283,18459,,
West Bengal,India,2021-09-03 04:21:20,1549978,18472,,
West Bengal,India,2021-09-04 04:21:28,1550664,18483,,
West Bengal,India,2021-09-05 04:21:33,1551364,18491,,
West Bengal,India,2021-09-06 04:21:22,1552071,18502,,
West Bengal,India,2021-09-07 04:21:35,1552576,18515,,
West Bengal,India,2021-09-08 04:21:31,1553177,18522,,
West Bengal,India,2021-09-09 04:21:27,1553928,18531,,
West Bengal,India,2021-09-10 04:21:20,1554652,18539,,
West Bengal,India,2021-09-11 04:21:30,1555405,18553,,
West Bengal,India,2021-09-12 04:21:13,1556157,18567,,
West Bengal,India,2021-09-13 04:21:15,1556908,18577,,
West Bengal,India,2021-09-14 04:21:41,1557414,18587,,
West Bengal,India,2021-09-15 03:22:37,1558117,18599,,
West Bengal,India,2021-09-16 04:22:19,1558860,18613,,
West Bengal,India,2021-09-17 04:21:46,1559567,18620,,
West Bengal,India,2021-09-18 04:21:24,1560286,18629,,
West Bengal,India,2021-09-19 04:21:34,1561014,18641,,
West Bengal,India,2021-09-20 04:21:22,1561649,18652,,
West Bengal,India,2021-09-21 04:21:26,1562173,18664,,
West Bengal,India,2021-09-22 04:21:45,1562710,18678,,
West Bengal,India,2021-09-23 04:21:43,1563393,18691,,
West Bengal,India,2021-09-24 04:21:44,1564139,18703,,
West Bengal,India,2021-09-25 04:21:31,1564883,18716,,
West Bengal,India,2021-09-26 04:21:29,1565645,18727,,
West Bengal,India,2021-09-27 04:21:16,1566393,18736,,
West Bengal,India,2021-09-28 04:21:28,1566865,18751,,
West Bengal,India,2021-09-29 04:21:45,1567573,18764,,
West Bengal,India,2021-09-30 04:21:20,1568321,18778,,
West Bengal,India,2021-10-01 04:21:35,1569070,18793,,
West Bengal,India,2021-10-02 04:21:25,1569778,18806,,
West Bengal,India,2021-10-03 04:21:24,1570539,18815,,
West Bengal,India,2021-10-04 04:21:31,1571240,18825,,
West Bengal,India,2021-10-05 04:21:27,1571841,18837,,
West Bengal,India,2021-10-06 04:21:33,1572460,18848,,
West Bengal,India,2021-10-07 04:21:36,1573246,18863,,
West Bengal,India,2021-10-08 04:21:25,1574017,18876,,
West Bengal,India,2021-10-09 04:21:34,1574801,18882,,
West Bengal,India,2021-10-10 04:21:38,1575577,18894,,
West Bengal,India,2021-10-11 04:21:31,1576337,18905,,
West Bengal,India,2021-10-12 04:21:09,1576943,18914,,
West Bengal,India,2021-10-13 04:20:51,1577711,18924,,
West Bengal,India,2021-10-14 04:21:29,1578482,18935,,
West Bengal,India,2021-10-15 04:21:26,1579012,18945,,
West Bengal,India,2021-10-16 04:21:15,1579463,18953,,
West Bengal,India,2021-10-17 04:21:29,1579906,18963,,
West Bengal,India,2021-10-18 04:21:10,1580530,18977,,
West Bengal,India,2021-10-19 04:20:54,1581220,18989,,
West Bengal,India,2021-10-20 04:21:00,1581946,18998,,
West Bengal,India,2021-10-21 04:21:18,1582813,19007,,
West Bengal,India,2021-10-22 04:21:14,1583646,19021,,
West Bengal,India,2021-10-23 04:21:32,1584492,19033,,
West Bengal,India,2021-10-24 04:21:22,1585466,19045,,
West Bengal,India,2021-10-25 04:22:31,1586455,19055,,
West Bengal,India,2021-10-26 04:22:09,1587260,19066,,
West Bengal,India,2021-10-27 04:22:32,1588066,19081,,
West Bengal,India,2021-10-28 04:22:08,1589042,19096,,
West Bengal,India,2021-10-29 04:22:03,1590032,19105,,
West Bengal,India,2021-10-30 04:22:03,1591014,19113,,
West Bengal,India,2021-10-31 04:22:08,1591994,19126,,
West Bengal,India,2021-11-01 04:22:01,1592908,19141,,
West Bengal,India,2021-11-02 04:22:03,1593633,19149,,
West Bengal,India,2021-11-03 06:22:09,1594495,19160,,
West Bengal,India,2021-11-04 04:22:20,1595414,19174,,
West Bengal,India,2021-11-05 04:21:54,1596332,19188,,
West Bengal,India,2021-11-06 04:21:51,1597095,19201,,
West Bengal,India,2021-11-07 04:21:53,1597765,19215,,
West Bengal,India,2021-11-08 04:21:43,1598488,19226,,
West Bengal,India,2021-11-09 04:21:36,1599091,19240,,
West Bengal,India,2021-11-10 04:21:38,1599879,19252,,
West Bengal,India,2021-11-11 04:21:45,1600732,19267,,
West Bengal,India,2021-11-12 04:22:01,1601586,19280,,
West Bengal,India,2021-11-13 04:21:38,1602446,19294,,
West Bengal,India,2021-11-14 04:21:31,1603318,19307,,
West Bengal,India,2021-11-15 04:21:36,1604193,19314,,
West Bengal,India,2021-11-16 04:21:10,1604975,19319,,
West Bengal,India,2021-11-17 04:21:48,1605794,19333,,
West Bengal,India,2021-11-18 04:21:33,1606656,19341,,
West Bengal,India,2021-11-19 04:21:40,1607516,19355,,
West Bengal,India,2021-11-20 04:22:17,1608393,19364,,
West Bengal,India,2021-11-21 04:22:13,1609118,19376,,
West Bengal,India,2021-11-22 04:22:20,1609845,19383,,
West Bengal,India,2021-11-23 04:22:39,1610460,19397,,
West Bengal,India,2021-11-24 04:22:14,1611180,19407,,
West Bengal,India,2021-11-25 04:22:33,1611983,19419,,
West Bengal,India,2021-11-26 04:22:33,1612741,19430,,
West Bengal,India,2021-11-27 04:22:45,1613451,19439,,
West Bengal,India,2021-11-28 04:22:43,1614152,19450,,
West Bengal,India,2021-11-29 04:22:30,1614867,19462,,
West Bengal,India,2021-11-30 04:22:53,1615378,19473,,
West Bengal,India,2021-12-01 04:22:29,1616083,19486,,
West Bengal,India,2021-12-02 04:22:37,1616751,19498,,
West Bengal,India,2021-12-03 04:23:05,1617408,19510,,
West Bengal,India,2021-12-04 04:22:18,1618016,19523,,
West Bengal,India,2021-12-05 04:22:25,1618016,19523,,
West Bengal,India,2021-12-06 04:22:34,1619257,19544,,
West Bengal,India,2021-12-07 04:22:34,1619722,19553,,
West Bengal,India,2021-12-08 04:22:46,1620229,19562,,
West Bengal,India,2021-12-09 04:22:49,1620803,19568,,
West Bengal,India,2021-12-10 04:22:28,1621370,19575,,
West Bengal,India,2021-12-11 04:22:45,1621998,19584,,
West Bengal,India,2021-12-12 04:22:12,1622608,19594,,
West Bengal,India,2021-12-13 04:22:02,1623191,19600,,
West Bengal,India,2021-12-14 04:22:38,1623609,19610,,
West Bengal,India,2021-12-15 03:22:16,1624161,19620,,
West Bengal,India,2021-12-16 04:22:11,1624715,19633,,
West Bengal,India,2021-12-17 04:22:14,1625375,19645,,
West Bengal,India,2021-12-18 02:22:20,1625375,19645,,
West Bengal,India,2021-12-19 04:21:11,1625955,19652,,
West Bengal,India,2021-12-20 04:21:43,1627076,19669,,
West Bengal,India,2021-12-21 03:21:27,1627490,19676,,
West Bengal,India,2021-12-22 04:21:54,1627930,19688,,
West Bengal,India,2021-12-23 04:21:21,1628464,19696,,
West Bengal,India,2021-12-24 04:21:34,1628980,19702,,
West Bengal,India,2021-12-25 04:21:37,1629530,19707,,
West Bengal,India,2021-12-26 04:21:50,1630082,19711,,
West Bengal,India,2021-12-27 04:21:58,1630626,19716,,
West Bengal,India,2021-12-28 04:21:47,1631065,19726,,
West Bengal,India,2021-12-29 03:21:43,1631817,19733,,
West Bengal,India,2021-12-30 04:21:25,1632906,19745,,
West Bengal,India,2021-12-31 04:21:50,1635034,19757,,
West Bengal,India,2022-01-01 04:22:14,1638485,19764,,
West Bengal,India,2022-01-02 04:20:52,1642997,19773,,
West Bengal,India,2022-01-03 02:22:25,1649150,19781,,
West Bengal,India,2022-01-04 04:22:17,1655228,19794,,
West Bengal,India,2022-01-05 04:21:59,1664301,19810,,
West Bengal,India,2022-01-06 04:22:09,1678323,19827,,
West Bengal,India,2022-01-07 04:22:09,1693744,19846,,
West Bengal,India,2022-01-08 04:21:53,1711957,19864,,
West Bengal,India,2022-01-09 04:21:46,1730759,19883,,
West Bengal,India,2022-01-10 04:22:07,1755046,19901,,
West Bengal,India,2022-01-11 04:22:01,1774332,19917,,
West Bengal,India,2022-01-12 04:21:44,1774332,19917,,
West Bengal,India,2022-01-13 08:00:09,1817585,19959,,
West Bengal,India,2022-01-14 04:21:54,1817585,19959,,
West Bengal,India,2022-01-15 04:21:07,1863697,20013,,
West Bengal,India,2022-01-16 04:21:12,1882761,20052,,
West Bengal,India,2022-01-17 04:21:08,1897699,20088,,
West Bengal,India,2022-01-18 04:21:04,1907084,20121,,
West Bengal,India,2022-01-19 04:21:23,1917514,20155,,
West Bengal,India,2022-01-20 04:21:07,1928961,20193,,
West Bengal,India,2022-01-21 04:21:09,1939920,20230,,
West Bengal,India,2022-01-22 04:21:13,1949074,20265,,
West Bengal,India,2022-01-23 04:21:13,1958265,20302,,
West Bengal,India,2022-01-24 04:21:12,1965245,20338,,
West Bengal,India,2022-01-25 04:21:05,1969791,20375,,
West Bengal,India,2022-01-26 04:21:07,1974285,20411,,
West Bengal,India,2022-01-27 04:21:19,1979254,20445,,
West Bengal,India,2022-01-28 04:21:09,1982862,20481,,
West Bengal,India,2022-01-29 04:21:10,1986667,20515,,
West Bengal,India,2022-01-30 04:21:26,1990179,20550,,
West Bengal,India,2022-01-31 04:21:09,1993606,20583,,
West Bengal,India,2022-02-01 04:21:11,1995516,20619,,
West Bengal,India,2022-02-02 04:21:09,1997530,20652,,
West Bengal,India,2022-02-03 04:21:21,2000253,20687,,
West Bengal,India,2022-02-04 04:21:10,2002169,20723,,
West Bengal,India,2022-02-05 04:21:05,2003692,20758,,
West Bengal,India,2022-02-06 04:21:00,2005037,20789,,
West Bengal,India,2022-02-07 04:21:05,2005872,20823,,
West Bengal,India,2022-02-08 04:21:15,2006513,20852,,
West Bengal,India,2022-02-09 04:21:04,2007249,20884,,
West Bengal,India,2022-02-10 04:21:14,2008133,20912,,
West Bengal,India,2022-02-11 04:21:09,2008950,20938,,
West Bengal,India,2022-02-12 04:21:06,2009717,20965,,
West Bengal,India,2022-02-13 04:21:00,2009717,20965,,
